1.1209,2.7196,624.4,27.844,1.082,86.966,89.024,0.88071
0.97784,7.1837,439.56,330.51,0,0,7.1518,8.6917
0,2.2155,364.85,6.1273,0,7.9633,209.53,71.86
1.9277,4.1172,704.01,360.55,1.1424,3.9362,5.3594,24.07
0.57867,8.2293,688.32,608.12,5.7035,4.6884,15.826,14.415
0.67457,3.9232,515.6,27.162,5.424,3.2579,286.06,120.82
61.854,246.81,425.47,9.6989,2.5979,4.937,11.014,0
3.8935,4.0147,402.31,299.48,9.5871,8.5038,1.5939,9.3996
108.58,323.57,515.18,12.682,1.7471,2.2335,0,12.052
26.687,176.07,318.74,2.3131,0.053956,0,3.1992,7.4679
0,5.4219,454.98,242.61,2.3695,1.4612,0.43278,25.123
0,0,958.67,20.44,5.2104,402.57,222.41,10.81
2.0292,18.112,709.92,424.14,5.9946,4.2194,10.915,24.883
1.8191,4.3123,695.52,339.76,0.32078,3.446,10.453,17.675
3.3103,11.968,648.54,354.38,2.0026,0,3.0554,37.327
5.3417,5.0678,545.93,39.196,1.302,0,204.21,140
1.8831,1.1091,667.14,523.43,2.4242,1.335,7.8749,11.366
0.12859,3.5356,316.83,10.909,0,94.792,121.37,7.721
0.060971,1.6945,345.38,14.249,3.1272,2.9836,11.665,8.972
0,12.779,318.43,5.6594,0,6.4933,127.12,52.797
0.48157,2.8001,747.11,671.37,3.4778,5.0419,21.93,27.826
5.5842,5.986,804.18,593.64,0,0,4.5724,16.392
42.404,11.739,616.17,34.293,0,6.1471,222.24,99.823
0.78873,3.9169,721.77,372.76,0,2.1596,10.492,14.193
0,7.8944,276.88,61.052,0.65733,0.75838,5.9029,9.6642
0.99083,2.7547,587.39,298.75,1.122,1.2167,11.674,14.54
0,0,485.29,151.39,0.2776,8.8294,3.7381,16.929
3.803,0.097282,493.01,6.8389,4.1287,70.536,129.11,9.1883
0,9.2498,272.72,33.535,1.8731,0.35179,4.7481,9.2213
0.38236,4.2932,1282.4,56.735,212.21,1.2619,12.412,12.919
2.5391,1.4341,546.12,244.93,2.7627,2.3285,25.085,37.623
5.2533,0.48544,714.13,440.17,0.079477,3.9245,5.546,17.717
56.212,207.04,320.05,12.823,0,1.4565,5.848,1.2413
0,5.3093,886.15,119.33,260.64,4.7679,16.058,18.954
0.07852,4.4784,1011.2,209.28,88.26,1.6004,18.577,14.832
0.14955,8.5236,1100.5,680.21,0.14758,3.373,35.363,41.166
0,5.6345,397.51,12.824,4.1891,56.211,61.904,4.8089
1.0179,0.20977,551.55,13.924,0,3.4335,241.78,97.222
0.3851,5.7711,824.88,496.95,0.86016,4.4946,11.592,21.68
0,7.8979,449.02,11.152,5.5855,0,160.64,69.818
7.6698,7.8647,155.2,3.2343,0,0.30085,0.63208,3.3086
25.191,202.45,352.84,7.4189,0,0.4655,0.63795,0
1.81,4.8921,418.65,19.915,1419.5,0,8.282,10.815
2.2248,14.704,678.91,368.34,3.8861,0,17.559,19.815
117.41,357.06,375.91,7.2219,0,1.4995,13.335,6.3174
1.4545,3.5825,824.65,561.53,2.2766,2.7358,29.285,30.724
28.273,117.53,346.89,0,0,0,5.5948,1.2681
0,0,550.16,338,0,0,0,12.063
0,18.814,878.35,554.98,6.2166,0,17.807,29.66
0.73138,3.2563,1081.8,479.02,4.7416,2.6172,12.044,31.497
10.982,119.72,414.22,15.355,12.708,0.4529,4.5169,2.9785
0,8.4675,478.04,647.72,0.30601,10.423,7.6731,17.722
3.0131,3.6164,640.96,454.64,0.98392,4.5515,12.683,25.577
1.183,1.4069,598.71,2.347,1.38,2.5597,0.41922,6.0054
1.9296,14.313,598.79,370,0,15.817,8.2808,33.483
0.14035,2.7325,599.55,149.41,0,0,1.2279,5.5919
1.0569,22.303,621.07,17.107,236.16,1.0007,12.98,3.3019
0,6.0161,532.73,14.298,2.8774,8.8741,440.48,100.96
3.3098,1.8194,456.17,42.947,4.6695,109.45,196.7,23.715
0.75152,9.1241,452.94,0,6.9436,94.71,109.78,6.2999
1.8702,7.2593,806.96,401.85,1.1707,0.053438,3.4283,10.513
1.9286,2.6701,738.96,20.212,0.70848,72.394,152.54,15.82
2.051,6.0992,751.34,571,0.39512,3.9548,7.3368,19.365
93.56,129.26,406.51,6.0421,1.2746,0,8.9911,0
0,19.028,834.7,530.67,6.1119,6.5405,26.914,14.896
5.5582,7.6277,507.36,23.976,0,0.74065,15.019,35.719
1.6257,0.32144,609.65,18.787,0.10223,2.4601,235.51,107.9
1.7754,0.80811,653.07,12.582,0,180.11,206.35,12.512
36.14,513.62,466.25,4.0501,0,0,10.462,5.9397
0,0.51817,479.76,1.8283,24.974,0,5.3087,3.7638
0,10.043,702.03,400.86,4.8768,3.7484,10.922,11.298
1.4599,7.9341,637.56,320.56,3.178,8.3232,4.3957,29.487
0,4.7686,305.33,48.645,0.92102,5.7331,10.296,17.808
0,1.7831,569.49,9.1997,4.7357,335.02,164.86,2.9423
0,10.166,717.8,342.34,5.0005,7.9258,12.695,30.389
0.34017,19.719,773.3,402.95,12.406,2.2781,8.8863,11.693
0.53322,8.7219,472.26,216.97,1.8196,0,28.003,32.34
0,4.1819,913.79,432.27,1.885,10.363,8.3662,14.607
10.959,3.8683,439.69,11.877,0.65782,0,90.989,48.959
2.7821,10.034,832.25,341.67,3.1868,12.58,19.471,36.82
1.9202,7.4765,862.25,42.203,231.42,3.1178,7.8969,14.222
0.14963,3.0925,711.79,136.94,0,0,6.4026,3.3311
0,13.21,912.14,460.69,4.2612,0.60131,20.742,31.67
0,13.571,539.23,414.12,12.55,5.9772,19.203,24.843
0.26887,6.8734,292.22,187.06,3.4586,2.098,9.2085,10.387
68.975,230.65,300.81,6.2313,0.49691,1.9547,3.8922,3.2908
0.61193,3.5023,570.1,12.34,2.5367,3.7694,305.95,6.631
2.0244,17.806,1055.4,66.265,172.11,14.528,12.067,27.152
3.398,0.39107,601.84,302.74,1.433,10.85,8.3964,22.625
0.12758,5.1292,582.62,441.22,13.333,6.3271,10.953,28.556
11.22,3.7073,314.69,0,4.0107,2.466,112,36.634
0.0473,9.1746,826.07,367.44,0.57899,1.8034,11.963,15.867
1.1721,4.4431,694.23,12.887,5.7336,3.2177,10.418,13.89
0,7.1196,796.91,444.79,2.8825,3.1312,9.1531,13.113
0.3218,4.4013,628.17,31.898,223.63,0,16.542,10.906
0.41821,18.276,763.5,21.64,2.0872,5.0438,234.5,131.75
0.65548,9.5209,278.31,42.077,1.0703,0,32.356,56.274
0,2.6663,420.37,24.958,2.2422,0.92857,169.94,57.08
0.65973,3.7622,391.03,9.9923,0.2172,3.129,116.67,2.6676
2.9564,11.136,664.72,368.17,0,1.6866,9.0578,14.556
75.661,207.32,616.49,17.59,3.0105,0,5.4096,5.8032
0.28969,5.0347,638.64,463.94,5.7315,3.3116,12.48,9.0556
1.1374,6.2502,444.47,4.3667,0.21249,0.73435,146.52,71.942
4.8762,4.4885,614.23,330.29,10.376,0,6.5151,41.923
0,3.0097,541.79,256.28,1.6441,3.2035,10.9,17.167
8.4801,6.7076,526.16,17.631,3.5386,5.0278,21.221,17.157
0,1.8969,313.77,4.1145,0.44209,0,29.864,92.589
0,0,772.27,34.944,0,6.8169,436.68,187.47
0,0,393.06,2.9811,88.026,0,7.8312,12.546
39.242,0.50524,345.37,5.9641,1.0082,0,189.63,78.77
0,0.68084,376.52,22.085,5.8328,0.69497,321.5,122.33
2.6782,1.7079,395.33,17.915,0.88292,0,199.57,54.071
1.1695,14.57,595.28,488.54,5.3298,2.5749,31.132,23.897
1.457,5.1271,678.93,431.51,0,4.2362,1.6582,19.139
0,7.3737,746.22,439.47,0,3.6272,4.0917,10.408
2.5137,0,826.72,439.13,0,4.866,3.8408,15.493
0,3.9649,526.93,373.89,3.1391,3.0156,15.006,27.324
2.0306,0,541.36,393.28,3.9505,7.4776,12.411,28.621
0.34365,7.7694,910.5,391.25,1.369,6.9234,13.755,32.064
0,3.6056,334.15,57.202,12.627,4.7686,7.7836,17.961
2.3495,17.055,591.66,25.508,131.18,3.5711,7.6755,18.754
33.577,11.576,547.05,6.5473,0.37702,0,268.35,80.227
0,3.3885,810.97,410.65,2.8291,4.1488,22.123,22.519
0.63284,2.9329,653.12,17.304,42.017,3.0457,16.705,1.7532
0.26066,2.6622,635.31,32.67,5.2596,0,14.066,26.672
0,3.8978,747.68,5.6659,0.7986,24.529,72.14,5.9372
2.2701,6.1442,602.68,417.21,1324.7,0.59857,12.197,11.898
3.2115,2.5308,198.82,12.345,0,2.9061,114.17,22.245
0.25987,7.3438,657.16,337.21,1.6961,0,11.392,16.944
9.9955,5.9716,19.3,1.5829,0,3.8432,9.6494,0
0,3.4126,711.09,10.972,78.904,3.0612,12.455,5.2521
2.6192,1.2863,645.76,310.32,11.866,1.8892,12.165,21.383
23.98,77.333,289.2,14.513,0,2.372,9.6583,6.3798
0,0,372.46,3.8346,6.2882,10.011,310.78,56.713
1.3262,14.535,823.56,561.13,2.1801,6.6896,7.8639,26.815
1.7768,8.6929,681.11,31.562,3.1834,3.1349,416.07,149.04
53.07,93.963,417.57,13.79,0.87455,0.22396,12.685,7.9997
0.047592,4.0839,329.26,13.163,3.7605,91.317,92.887,2.7853
0,2.8879,607.96,9.7336,0.5126,14.518,29.677,3.1571
52.219,267.97,408.56,0,1.7664,4.629,2.7106,13.574
1.1048,9.174,626.3,416.07,2.2943,2.5939,10.781,37.597
2.7092,2.5334,547.64,16.024,3.9003,5.7981,130.93,106.05
2.2575,2.7355,1398.6,48.525,384.78,0,15.497,30.721
1.2087,9.3061,1052.8,400.37,0.54043,8.8936,109.08,1.2171
0.60075,2.3955,586.85,6.7387,75.93,8.4156,3.5331,0.60253
2.7057,3.0773,803.88,500.01,0,5.1186,12.331,35.994
2.6468,3.5235,386.22,29.411,0.05028,19.361,96.706,9.3812
4.0092,8.4784,568.77,386.58,0,6.5802,12.756,26.226
1.3095,0,181.34,0,0.97341,0,30.365,61.29
0,4.5447,529.39,192.26,0.56767,0.077469,1.9993,3.9681
2.3138,0,592.27,19.838,1.7121,74.415,140.11,9.8547
0.59366,1.8856,511.42,3.6205,2.5092,1.0309,9.1084,4.1289
0.81773,1.5797,803.99,416.72,2.5174,3.0835,13.225,19.795
5.2091,4.016,522.42,11.422,3.4829,103.61,131.33,5.8836
0.91402,1.2904,557.07,16.057,0,4.2583,297.97,80.027
1.4832,3.4572,270.95,15.251,1.0326,0.60506,23.468,40.192
2.5349,10.161,982.05,626.87,3.5242,0.2375,7.9715,43.918
0.63914,7.0041,340.08,177.87,1.5805,0,7.066,7.385
3.1233,7.8273,759.48,415.3,0,12.517,11.873,35.109
51.673,164.03,573.86,5.5403,0,4.122,5.1082,3.8197
0.096176,0.64796,319.71,99.662,0,0.89534,11.835,13.842
1.0823,3.5583,644.1,10.595,45.837,6.9497,10.879,7.9441
0.51014,4.991,637.02,487.2,3.2277,2.4821,13.648,21.213
1.0474,7.6157,878.83,326.07,1.1337,0,1.7258,2.8687
1.52,4.375,573.29,303.28,3.806,2.9714,12.838,12.1
1.0344,10.071,350.87,44.536,2.4791,2.0535,4.4107,2.4446
3.379,13.193,627.47,295.79,1.906,0,8.5825,22.887
1.3994,6.9726,756.43,7.4453,38.985,3.0356,2.6367,0
0,5.9638,884.54,105.64,1.7532,0.085734,0.77009,1.1384
0.975,0.37198,297.33,1.1575,0,3.3247,371.96,81.331
0.098595,4.5812,378.51,9.4455,0,4.1973,198.19,63.093
0.35158,4.2976,717.55,483.07,0.33536,0.58436,10.316,12.265
66.422,85.858,318.88,6.2902,0,1.4124,6.4517,4.6468
0,3.4143,435.4,9.312,0,3.0713,6.4938,9.0345
12.083,12.829,472.12,33.461,6.2015,2.3447,98.584,18.262
3.9712,1.543,704.22,451.08,2.7131,0,13.542,16.374
0.49499,8.3474,592.91,282.91,2.2457,3.7521,4.9792,16.178
1.6696,12.665,1509.2,86.32,278.9,0,14.188,32.423
0,7.2948,687.86,348.99,0.75593,7.5245,9.1753,16.732
2.9131,0,503.99,17.369,0,2.4345,160.61,81.445
3.0283,9.095,496.75,273.82,0.32086,0.045703,14.452,25.418
0.33955,7.1254,387.99,46.787,0,1.6542,181.61,83.677
0,3.2675,416.5,46.427,0.312,0.5406,2.3676,27.257
0.96112,1.4148,421.76,18.581,55.516,3.9981,8.0345,3.807
0,5.7926,504.88,286.48,2.7449,2.105,9.2339,18.641
2.282,5.1427,565.11,10.519,1.0579,9.1545,427.42,82.023
0.27933,2.7429,502.48,9.014,1.5709,2.1078,264.31,7.4917
0.34493,3.0309,322.84,16.936,3.9222,3.4765,311.62,63.967
0.95893,9.2819,480.27,104.05,0,5.4619,10.806,15.123
2.4305,2.3821,277.04,10.653,5.9366,4.6878,1.9544,3.2241
1.6093,2.4993,349.48,16.066,0.44526,2.2042,237.88,88.316
0,11.087,521.95,336.55,9.1691,4.0907,8.3553,10.675
1.5209,5.1038,483.75,84.546,2.4354,0.56995,7.3169,23.28
0,4.2976,384.14,116.58,4.0556,9.046,2.2007,24.783
2.3297,3.6516,597.38,466.79,0.896,4.2058,14.198,33.28
26.049,305.73,699.67,22.939,3.7666,2.1528,3.1717,3.3723
1.9831,3.4846,648.64,163.15,0,0,1.2,14.406
0,2.7783,606.75,6.8506,53.047,81.379,1.7625,5.872
6.3919,4.3921,558.62,416.49,1.1626,3.8493,7.8736,21.124
3.2343,7.2518,471.66,24.892,1.1861,195.44,105.31,15.7
65.653,206.94,394.14,25.409,0,5.7994,10.33,12.853
0,7.6162,529.05,18.99,0,121.77,176.28,8.2306
1.2697,4.3261,593.11,10.613,11.407,1.2889,0,2.9869
81.391,75.657,496.19,35.676,3.0214,2.6455,14.958,6.0852
0,3.6909,321.3,3.2776,0,69.092,195.88,6.743
6.5599,4.4166,389.11,26.905,1.4459,2.5107,143.81,94.338
1.7701,5.6918,701.21,371.87,5.0126,2.1179,9.2065,8.4775
2.4291,1.8835,332.18,10.371,1051.6,5.989,182.2,70.787
0,1.8768,530.58,17.102,1.9289,101.23,85.655,26.15
0,0,750.3,238.88,3.1736,0.16061,0,8.613
0,6.4595,871.77,9.0262,92.06,5.9164,3.2307,6.9774
0.28757,0.58919,874.81,42.471,9.7517,3.601,0,4.1397
0.76651,3.5082,532.57,373.7,0.21768,4.364,3.8043,19.4
0,1.1836,561.84,123.4,3.1001,0,0.82274,7.0027
1.7654,4.1816,516.21,16.645,6.5309,183.88,122.96,16.465
1.5763,0.33014,283.23,67.782,4.0477,2.8502,12.745,8.5151
3.0485,9.2642,748.6,448.15,4.4904,4.0523,15.811,21.469
4.9042,0,180,14.027,6.5812,12.123,88.503,52.725
0,2.04,567.49,4.6331,3.492,4.4111,132.35,38.845
0.017351,6.3983,644.13,327.19,1.6176,1.222,3.4994,12.263
0,4.5069,573,454.69,3.5895,0,0.61166,8.2927
0.75385,4.3537,652.04,434.85,2.3207,1.6726,10.314,10.043
0.69056,4.3837,506.91,20.91,56.719,11.511,9.9605,11.036
4.327,4.5509,290.68,21.715,0,23.998,53.304,3.924
1.7771,2.4861,793.03,453.66,12.912,0,6.1688,73.231
0.31692,5.8968,540.57,9.2768,0,48.894,120.33,8.9074
0,3.9418,672.38,1.0697,0,7.2499,69.661,8.5351
0.030645,12.245,999.62,162.38,135.39,0,6.2855,32.68
0,5.953,539.52,9.482,38.524,3.6779,4.4396,11.236
0,7.4022,468.48,289.57,1.4372,0,7.6381,12.149
1.4194,1.7304,472.99,1.5417,0.40538,0,205.46,85.974
1.622,3.1671,660.95,269.08,4.639,0,0,9.9316
0,6.57,918.88,22.325,299.28,4.1376,11.791,20.819
1.9315,3.7165,399.59,38.987,0.59893,10.794,13.995,22.17
0,17.004,642.26,366.53,9.1313,3.3017,19.846,18.35
18.887,32.49,156.91,6.447,1.5953,0.26606,2.2922,0.19395
4.1148,9.761,704.61,321.8,1.6805,1.5625,9.2688,26.179
0.69002,0.55339,533.27,6.423,0,4.7265,392.75,124.81
0,6.426,570.21,8.5189,0.014494,0,294.88,82.366
1.3974,6.381,745.65,570.14,16.419,0,12.682,25.203
0,4.4705,896.75,530.09,3.2399,1.4633,20.418,25.16
3.1874,8.5241,386.24,19.263,0,1.9562,92.49,119.44
48.349,211.99,404.96,0,0.57005,1.9905,0,7.8112
1.095,0,541.17,15.432,1.605,35.496,113.25,20.826
0.76583,2.0646,728.33,309.9,2.0244,6.742,14.393,25.855
0,2.6874,518.74,81.088,0.56784,0,5.0419,7.0116
0,2.4395,538.07,160.94,2.249,2.3219,2.7417,17.451
1.0881,0.50498,454.61,20.868,2.7854,93,100.77,6.4003
1.1693,6.2984,905.4,32.87,217.1,4.0805,14.893,18.671
0.3693,5.3991,379.79,48.576,2.8039,0.15884,2.9488,8.1169
0.5414,5.7375,398.47,0.25897,1.6137,121.98,143.55,9.5623
1.3248,2.9633,379.68,3.9996,1.0467,1.1664,258.33,49.192
0.46256,4.9281,732.64,317.56,0,0,7.198,13.757
0,13.861,249.99,46.757,0,0,10.498,12.59
0,6.0132,871.87,11.927,276.22,0.44355,4.7724,8.0565
7.9126,9.9314,483.58,17.729,2.12,79.249,171.56,0
0,1.8389,451.5,14.398,4.432,2.6669,10.482,12.032
0.93062,4.01,471.67,12.883,0,76.007,166.96,15.139
0,0,537.99,331.17,4.7949,1.3583,8.2183,54.549
39.237,183.9,341.32,16.15,0.55572,0,1.8495,3.126
0.24814,0,855.27,563.03,2.3408,0,16.065,29.396
0.65571,0.13342,467,5.9886,1.7855,0,1.4712,35.856
12.904,3.1995,39.748,0,0,1.2606,0,0
1.9431,11.65,620.7,309.44,4.7196,0.79783,24.074,22.975
5.697,14.535,566.75,262.74,2.4769,7.4519,14.601,24.316
0.46162,0,548.56,15.155,0.15455,8.2101,221.03,82.417
7.6022,9.8973,654.33,6.8114,0,6.3117,251.52,122.31
0,3.1757,362.23,50.806,0,0,1.5751,0
0,0.90942,426.96,28.222,0,0,186.87,82.667
7.8413,12.441,499.09,11.836,1062.4,4.1157,8.5318,8.2424
3.7561,107.45,162.01,22.649,0.12437,1.2457,4.3674,6.0644
0,8.6192,680.44,378.27,0.3884,0,6.3044,32.262
2.852,2.0174,575.87,268.53,2.0194,2.9744,19.637,22.624
42.998,173.44,216.12,0,0,0.91492,1.3861,11.799
0,8.3408,387.8,10.096,2.8041,0.2756,213,67.162
0,12.655,597.66,334.41,3.3954,0,12.708,16.202
0.54837,2.4527,635.26,448.17,0,3.4992,3.8983,16.953
0,5.3624,794.96,436.45,1.4327,1.4331,2.2879,28.905
2.8125,2.4067,705.88,487.39,0,2.0805,12.291,16.673
3.2482,0,157.72,6.9866,0,2.5034,64.729,44.082
3.866,8.8015,572.11,26.581,0.25295,2.9201,192.44,141.22
0,9.2181,573.61,13.395,0,1.7433,101.88,22.245
3.3997,6.0461,437.46,21.86,3.2462,4.283,5.3335,52.889
0,10.022,883.87,364.71,0.31385,1.2045,0.60807,3.1627
0.732,1.0507,826.86,261.53,5.7367,4.6591,22.893,16.546
0,3.9636,602.22,181.27,3.108,0,3.5684,7.5248
0,6.2462,842.25,351.81,7.7638,2.4348,18.526,12.723
1.6809,9.9493,720.3,528.58,4.443,0,19.801,35.715
0,0,640.39,319.23,1.3441,1.3977,15.744,23.381
1.257,0,416.2,14.691,0,0.39437,1.0666,2.1668
75.827,304.02,444.65,3.9363,0.20211,0,5.5174,1.2502
0,2.1796,729.24,57.468,106.02,0.27244,2.1458,9.6212
0.52649,0,349.92,183.05,1.5779,2.3632,16.017,15.919
0,5.9151,714.46,3.794,0.53205,254.88,165.29,5.3833
