"FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H"
100,38,0,121.590858459473,164.001113891602,236.169616699219
97,36,0,0,118.126678466797,173.512374877930
190,162,16.4117641448975,54.9497146606445,81.427131652832,25.3038864135742
60,70,65.6470565795898,181.217147827148,0,286.777374267578
276,73,427.799987792969,30.3977146148682,651.417053222656,187.971725463867
69,40,0,0,0,126.519432067871
142,38,49.235294342041,0,41.286994934082,61.4522972106934
239,101,0,160.172576904297,155.973098754883,231.349822998047
62,54,0,12.8605718612671,0,1.20494699478149
282,93,516.423522949219,44.4274291992188,673.207397460938,366.303894042969
185,69,0,0,0,0
80,206,108.317649841309,70.1485748291016,94.0426025390625,131.339218139648
74,35,0,72.4868545532227,1.14686095714569,144.593643188477
182,157,39.3882369995117,0,208.728698730469,207.250885009766
81,56,0,0,108.951797485352,179.537109375
146,443,20.7882347106934,0,113.539237976074,249.424026489258
168,61,0,104.0537109375,74.5459671020508,216.890457153320
88,37,35.0117645263672,136.789718627930,0,0
59,76,7.65882349014282,0,72.2522430419922,243.399291992188
113,67,60.1764717102051,58.4571418762207,167.441711425781,139.773849487305
124,128,36.1058807373047,21.0445709228516,128.448425292969,306.056549072266
106,37,0,176.540573120117,151.385650634766,213.275619506836
177,45,70.0235290527344,56.1188583374023,147.945068359375,106.035339355469
62,13,20.7882347106934,70.1485748291016,75.6928253173828,175.922256469727
68,46,0,0,214.462997436523,363.893981933594
545,169,629.11767578125,19.8754291534424,526.4091796875,238.579498291016
75,59,41.5764694213867,65.4720001220703,5.73430490493774,197.611312866211
341,85,545.964721679688,67.810287475586,528.702941894531,289.187286376953
310,120,481.411773681641,2.33828568458557,580.311645507812,78.3215560913086
66,59,0,0,154.826232910156,318.106018066406
111,43,0,141.466293334961,185.791473388672,248.219085693359
92,75,31.7294120788574,70.1485748291016,193.819503784180,202.431091308594
183,125,0,0,76.8396835327148,0
116,58,0,169.525711059570,116.979820251465,278.342742919922
161,90,399.352935791016,46.7657127380371,520.674865722656,267.498229980469
290,177,0,192.908569335938,138.770172119141,85.5512390136719
166,385,59.0823516845703,187.062850952148,127.301567077637,214.480560302734
176,67,0,63.1337127685547,154.826232910156,267.498229980469
176,160,40.4823532104492,0,100.923767089844,122.904594421387
137,36,0,0,146.798202514648,233.759719848633
194,25,45.9529418945312,49.1040000915527,0,262.678436279297
134,55,44.8588218688965,188.231994628906,0,233.759719848633
103,27,0,0,0,224.120147705078
71,100,0,132.113143920898,183.497756958008,325.335693359375
272,101,0,156.665145874023,122.714126586914,243.399291992188
120,67,0,40.9199981689453,0,321.720855712891
184,21,65.6470565795898,77.1634292602539,176.616592407227,0
129,38,0,24.5520000457764,33.2589683532715,193.996459960938
81,13,45.9529418945312,109.899429321289,232.812774658203,0
133,134,0,29.2285709381104,200.700668334961,326.540649414062
95,33,0,0,115.832962036133,159.053009033203
223,89,49.235294342041,57.2879981994629,213.316146850586,161.462890625
63,16,0,160.172576904297,8.02802658081055,203.636047363281
183,33,54.705883026123,0,88.3082962036133,291.59716796875
170,92,117.070587158203,70.1485748291016,50.4618835449219,314.491180419922
297,96,41.5764694213867,58.4571418762207,182.350891113281,287.982330322266
102,46,0,83.0091400146484,150.238784790039,195.201416015625
195,513,63.4588241577148,114.575996398926,212.169281005859,171.102478027344
127,109,8.7529411315918,0,118.126678466797,218.095413208008
289,130,31.7294120788574,56.1188583374023,123.860984802246,296.416961669922
64,14,90.811767578125,0,0,280.752655029297
95,53,37.2000007629395,0,92.895736694336,344.614837646484
121,34,0,0,133.035873413086,180.742050170898
136,170,0,0,25.2309417724609,331.360412597656
83,299,0,30.3977146148682,0,251.833923339844
113,40,0,115.745140075684,0,254.243820190430
68,16,9.84705924987793,0,61.930492401123,273.522979736328
168,79,0,0,606.689453125,137.363952636719
137,38,0,0,247.721969604492,161.462890625
243,43,434.364715576172,0,547.052673339844,0
68,244,0,0,0,265.088348388672
220,121,94.0941162109375,126.267425537109,151.385650634766,354.254425048828
65,50,10.9411764144897,0,88.3082962036133,248.219085693359
69,19,42.6705894470215,183.555435180664,0,244.604232788086
148,63,409.200012207031,170.694854736328,518.381164550781,0
137,27,50.3294105529785,17.5371437072754,191.525787353516,238.579498291016
62,176,0,102.884574890137,35.5526924133301,0
91,423,71.1176452636719,0,53.9024658203125,0
192,500,61.2705879211426,0,161.707397460938,218.095413208008
141,83,2.18823528289795,109.899429321289,102.070625305176,0
244,298,552.529418945312,0,557.374450683594,0
154,67,0,159.003433227539,227.078475952148,103.625442504883
197,61,117.070587158203,244.350860595703,123.860984802246,16.8692588806152
144,331,0,137.958862304688,0,286.777374267578
178,93,109.411766052246,0,161.707397460938,266.293273925781
100,154,84.247055053711,78.3325729370117,77.9865493774414,204.840988159180
99,128,0,80.6708602905273,35.5526924133301,279.547698974609
67,73,0,0,0,55.427562713623
75,96,0,0,111.245513916016,144.593643188477
101,37,0,0,0,277.137817382812
82,85,0,0,165.147979736328,177.127212524414
77,56,62.3647041320801,120.421714782715,0,295.212005615234
61,28,0,12.8605718612671,0,239.784454345703
124,59,0,102.884574890137,5.73430490493774,214.480560302734
107,180,67.8352966308594,25.7211437225342,45.8744392395020,104.830390930176
70,31,18.6000003814697,31.5668563842773,6.88116598129272,25.3038864135742
265,113,0,143.804565429688,9.17488765716553,0
73,236,19.6941184997559,25.7211437225342,50.4618835449219,180.742050170898
147,58,9.84705924987793,12.8605718612671,215.60986328125,155.438156127930
148,51,76.5882339477539,7.01485729217529,103.217491149902,197.611312866211
60,22,21.8823528289795,0,66.517936706543,181.946990966797
101,171,119.258827209473,0,128.448425292969,120.494697570801
65,32,72.2117614746094,0,69.9585189819336,175.922256469727
69,22,0,86.5165710449219,0,106.035339355469
127,612,103.941177368164,0,0,296.416961669922
160,26,0,0,69.9585189819336,86.7561874389648
164,69,42.6705894470215,0,200.700668334961,275.932861328125
79,167,59.0823516845703,0,0,178.332153320312
203,96,0,21.0445709228516,49.3150215148926,277.137817382812
64,41,0,0,0,230.144882202148
67,23,0,135.620574951172,216.756729125977,192.791519165039
119,45,10.9411764144897,119.252571105957,65.371078491211,289.187286376953
332,63,482.505889892578,0,634.214111328125,0
78,70,416.858825683594,97.0388565063477,613.570617675781,153.028274536133
89,54,0,43.2582855224609,0,319.310943603516
165,93,0,8.18400001525879,0,312.081268310547
156,110,431.082366943359,104.0537109375,662.885620117188,84.3462905883789
79,57,55.7999992370605,0,110.098655700684,334.975250244141
442,100,536.11767578125,0,579.164794921875,8.43462944030762
74,148,71.1176452636719,91.1931457519531,142.210769653320,320.515899658203
77,84,60.1764717102051,0,36.6995506286621,137.363952636719
60,183,0,0,0,0
61,221,0,0,63.0773544311523,261.473510742188
65,29,0,125.098289489746,11.4686098098755,221.710250854492
109,93,0,140.297149658203,37.8464126586914,71.0918731689453
61,127,0,0,0,0
90,67,0,7.01485729217529,0,169.897521972656
275,192,516.423522949219,0,684.676025390625,313.286224365234
130,93,77.6823501586914,0,126.154708862305,143.388687133789
131,205,0,97.0388565063477,103.217491149902,142.183746337891
147,40,64.5529403686523,0,58.4899101257324,179.537109375
115,1023,294.317657470703,315.668579101562,319.974212646484,308.466430664062
94,97,64.5529403686523,63.1337127685547,61.930492401123,112.060073852539
113,54,0,0,170.882293701172,138.568908691406
141,214,76.5882339477539,77.1634292602539,0,43.3780937194824
168,68,36.1058807373047,0,186.938339233398,185.561843872070
79,28,0,5.84571409225464,0,226.530029296875
158,1023,184.905883789062,247.858291625977,253.456283569336,338.590118408203
99,28,0,0,0,95.1908111572266
76,76,105.035293579102,0,0,245.809188842773
197,360,134.576477050781,40.9199981689453,151.385650634766,319.310943603516
120,216,57.9882354736328,170.694854736328,228.225341796875,13.2544174194336
103,46,78.7764739990234,0,0,102.420494079590
151,62,3.28235292434692,168.356567382812,50.4618835449219,336.180206298828
66,95,91.9058837890625,157.834289550781,21.7903594970703,309.67138671875
197,54,71.1176452636719,139.128005981445,38.9932746887207,45.7879867553711
226,66,0,134.451431274414,159.413681030273,71.0918731689453
270,49,8.7529411315918,39.7508583068848,20.643497467041,278.342742919922
67,123,45.9529418945312,36.2434272766113,0,167.487625122070
81,20,0,100.546287536621,97.4831848144531,198.816253662109
222,93,28.4470596313477,141.466293334961,0,56.6325073242188
87,31,0,0,0,163.872787475586
70,40,0,0,71.1053848266602,161.462890625
221,397,0,0,143.357620239258,272.318023681641
242,242,32.8235282897949,0,303.918151855469,153.028274536133
97,150,40.4823532104492,0,103.217491149902,259.063598632812
169,323,56.8941192626953,92.362289428711,149.091934204102,239.784454345703
74,1023,0,49.1040000915527,162.854263305664,239.784454345703
131,484,283.37646484375,319.175994873047,247.721969604492,137.363952636719
280,96,583.164733886719,33.905143737793,587.192810058594,103.625442504883
1023,1023,547.058837890625,579.894836425781,553.933837890625,572.349853515625
91,27,0,14.0297145843506,66.517936706543,0
60,1023,44.8588218688965,77.1634292602539,49.3150215148926,271.113067626953
74,55,0,18.7062854766846,32.1121063232422,150.618377685547
60,19,0,107.561141967773,20.643497467041,273.522979736328
63,19,0,72.4868545532227,0,253.038864135742
80,28,0,29.2285709381104,0,215.685516357422
132,187,0,0,154.826232910156,234.964660644531
77,47,0,0,182.350891113281,20.4840984344482
142,32,0,201.092575073242,0,261.473510742188
99,35,0,0,317.680480957031,286.777374267578
109,158,0,177.709716796875,97.4831848144531,0
74,43,38.2941169738770,128.605712890625,0,26.5088348388672
65,129,0,0,18.3497753143311,139.773849487305
88,50,0,4.67657136917114,9.17488765716553,7.22968196868896
60,14,40.4823532104492,0,0,0
97,19,0,0,186.938339233398,309.67138671875
259,143,82.058822631836,95.8697128295898,106.658073425293,277.137817382812
65,1023,75.4941177368164,71.3177108764648,217.903594970703,248.219085693359
86,55,82.058822631836,232.659423828125,86.0145721435547,312.081268310547
64,24,0,0,88.3082962036133,328.950531005859
60,61,36.1058807373047,0,0,225.325088500977
387,72,516.423522949219,66.6411437988281,555.080688476562,113.265014648438
64,41,0,0,0,263.883392333984
80,60,0,67.810287475586,0,60.2473487854004
576,299,436.552947998047,404.5234375,263.778015136719,366.303894042969
73,79,74.4000015258789,0,73.3991012573242,127.724380493164
81,40,0,118.083427429199,1.14686095714569,128.929321289062
60,49,0,0,0,313.286224365234
205,105,372,541.313171386719,667.473083496094,601.2685546875
62,16,0,0,52.7556037902832,12.0494699478149
242,93,0,0,137.623321533203,221.710250854492
60,148,0,0,90.6020202636719,0
185,88,0,0,11.4686098098755,0
132,31,89.717643737793,42.0891418457031,64.2242126464844,278.342742919922
216,99,468.282348632812,106.391998291016,639.948425292969,18.0742053985596
74,197,152.082351684570,146.142852783203,0,208.455825805664
320,73,497.823516845703,121.590858459473,615.864379882812,0
85,26,62.3647041320801,0,152.532516479492,285.572448730469
85,41,68.9294128417969,0,20.643497467041,191.586578369141
149,85,83.1529388427734,0,173.176010131836,259.063598632812
140,46,0,95.8697128295898,146.798202514648,296.416961669922
76,54,0,0,153.679367065430,296.416961669922
168,39,0,12.8605718612671,0,227.734985351562
75,42,71.1176452636719,0,4.58744382858276,244.604232788086
101,52,0,0,0,231.349822998047
326,85,460.62353515625,0,576.87109375,48.1978797912598
60,22,0,0,0,234.964660644531
319,64,37.2000007629395,133.282287597656,63.0773544311523,318.106018066406
228,56,0,87.6857147216797,11.4686098098755,281.957611083984
92,68,0,65.4720001220703,0,0
71,31,70.0235290527344,133.282287597656,34.4058303833008,213.275619506836
188,74,24.0705890655518,232.659423828125,676.648010253906,66.272087097168
174,66,15.3176469802856,75.9942855834961,173.176010131836,300.031799316406
80,34,0,0,0,279.547698974609
528,1023,498.917633056641,571.710876464844,556.227600097656,607.293273925781
105,900,0,246.689147949219,129.595291137695,114.469963073730
141,68,0,52.6114273071289,0,224.120147705078
119,63,0,180.048004150391,84.8677139282227,55.427562713623
261,172,497.823516845703,143.804565429688,533.290344238281,150.618377685547
180,32,1.09411764144897,212.783996582031,164.001113891602,145.798583984375
137,226,20.7882347106934,232.659423828125,60.783634185791,200.021194458008
74,36,0,144.973709106445,14.9091930389404,243.399291992188
72,61,0,24.5520000457764,76.8396835327148,183.151947021484
64,31,0,0,34.4058303833008,25.3038864135742
108,63,0,0,80.2802658081055,212.070678710938
155,41,15.3176469802856,0,125.007850646973,324.130737304688
173,110,3.28235292434692,0,147.945068359375,244.604232788086
135,203,0,19.8754291534424,165.147979736328,274.727905273438
96,91,24.0705890655518,0,27.5246639251709,262.678436279297
112,51,0,0,27.5246639251709,249.424026489258
139,33,60.1764717102051,78.3325729370117,100.923767089844,32.5335693359375
244,194,587.541198730469,160.172576904297,580.311645507812,73.5017700195312
164,50,0,26.8902854919434,99.7769088745117,315.696105957031
67,54,64.5529403686523,0,52.7556037902832,0
137,61,0,0,0,63.862190246582
62,25,41.5764694213867,0,115.832962036133,128.929321289062
81,109,32.8235282897949,0,0,333.770324707031
81,42,0,0,0,6.02473497390747
106,45,0,0,2.29372191429138,19.2791519165039
102,112,401.541168212891,0,704.172668457031,126.519432067871
71,28,0,0,172.029144287109,303.646636962891
139,74,50.3294105529785,0,130.742156982422,268.703186035156
152,111,0,23.3828563690186,152.532516479492,174.717315673828
205,137,513.141174316406,75.9942855834961,584.899108886719,297.621917724609
66,89,0,57.2879981994629,0,136.159011840820
160,24,111.599998474121,147.311996459961,186.938339233398,325.335693359375
153,155,0,146.142852783203,37.8464126586914,0
194,93,0,97.0388565063477,166.294845581055,116.879859924316
80,158,0,10.5222854614258,13.7623319625854,0
162,324,0,0,96.336326599121,271.113067626953
98,50,0,91.1931457519531,0,213.275619506836
247,150,0,75.9942855834961,21.7903594970703,274.727905273438
135,253,31.7294120788574,0,129.595291137695,0
149,56,0,17.5371437072754,32.1121063232422,212.070678710938
75,47,0,139.128005981445,10.3217487335205,291.59716796875
82,47,20.7882347106934,0,0,78.3215560913086
105,292,63.4588241577148,40.9199981689453,0,339.795043945312
375,95,585.352966308594,238.505142211914,677.794860839844,201.226150512695
93,114,48.1411781311035,135.620574951172,198.406951904297,255.448760986328
168,74,0,168.356567382812,114.686096191406,196.406356811523
122,23,56.8941192626953,0,96.336326599121,281.957611083984
284,54,474.847045898438,0,508.059417724609,290.392211914062
116,69,0,102.884574890137,22.9372196197510,0
64,28,0,0,74.5459671020508,257.858642578125
309,85,434.364715576172,21.0445709228516,566.54931640625,331.360412597656
177,142,0,0,158.266815185547,83.141342163086
65,47,76.5882339477539,0,38.9932746887207,148.208480834961
282,174,0,157.834289550781,149.091934204102,339.795043945312
101,130,0,168.356567382812,74.5459671020508,196.406356811523
213,515,0,32.7360000610352,12.6154708862305,243.399291992188
106,57,159.741180419922,8.18400001525879,122.714126586914,215.685516357422
147,102,61.2705879211426,0,45.8744392395020,218.095413208008
168,258,0,0,138.770172119141,356.664306640625
100,142,0,216.291427612305,61.930492401123,310.876312255859
117,270,0,163.679992675781,113.539237976074,289.187286376953
81,35,93,0,130.742156982422,250.628982543945
126,48,0,0,0,233.759719848633
181,56,26.2588233947754,39.7508583068848,97.4831848144531,237.374557495117
178,125,96.282356262207,203.430862426758,207.581832885742,232.554763793945
66,196,0,0,5.73430490493774,287.982330322266
60,186,0,56.1188583374023,24.0840816497803,175.922256469727
72,210,0,0,144.504486083984,318.106018066406
207,61,0,134.451431274414,0,268.703186035156
146,96,0,128.605712890625,133.035873413086,221.710250854492
187,46,5.47058820724487,258.380584716797,41.286994934082,0
107,71,12.0352945327759,0,34.4058303833008,0
86,103,0,119.252571105957,42.4338569641113,151.823318481445
64,36,0,0,164.001113891602,25.3038864135742
129,255,0,137.958862304688,0,140.978805541992
67,37,0,0,160.560531616211,232.554763793945
98,460,0,0,41.286994934082,142.183746337891
113,40,86.4352951049805,0,0,96.3957595825195
87,100,194.752944946289,330.867431640625,333.736541748047,401.247344970703
134,33,0,120.421714782715,0,272.318023681641
184,50,66.7411727905273,151.988571166992,137.623321533203,0
156,95,0,0,0,95.1908111572266
101,43,45.9529418945312,0,129.595291137695,324.130737304688
172,47,41.5764694213867,75.9942855834961,103.217491149902,225.325088500977
223,84,31.7294120788574,83.0091400146484,259.190582275391,143.388687133789
106,196,16.4117641448975,99.3771438598633,134.182739257812,248.219085693359
87,48,0,227.982864379883,21.7903594970703,163.872787475586
72,28,0,101.715431213379,0,289.187286376953
102,26,0,31.5668563842773,69.9585189819336,266.293273925781
122,297,57.9882354736328,0,110.098655700684,262.678436279297
181,61,0,0,122.714126586914,196.406356811523
91,60,0,0,178.910308837891,0
65,103,44.8588218688965,0,144.504486083984,259.063598632812
104,151,26.2588233947754,102.884574890137,0,237.374557495117
76,23,0,149.650283813477,0,316.901062011719
92,442,96.282356262207,15.1988573074341,142.210769653320,280.752655029297
83,39,0,0,0,0
155,56,56.8941192626953,19.8754291534424,146.798202514648,171.102478027344
124,96,36.1058807373047,0,165.147979736328,278.342742919922
130,30,0,93.5314254760742,111.245513916016,248.219085693359
72,19,8.7529411315918,0,168.588562011719,148.208480834961
121,84,44.8588218688965,101.715431213379,247.721969604492,261.473510742188
64,31,135.670593261719,0,115.832962036133,234.964660644531
119,128,26.2588233947754,211.614852905273,185.791473388672,283.162536621094
131,70,0,0,147.945068359375,208.455825805664
62,72,0,0,0,193.996459960938
94,52,0,85.347427368164,35.5526924133301,174.717315673828
137,47,56.8941192626953,141.466293334961,449.569519042969,226.530029296875
238,92,0,125.098289489746,0,191.586578369141
78,45,74.4000015258789,37.4125709533691,111.245513916016,175.922256469727
68,21,41.5764694213867,0,0,320.515899658203
178,74,117.070587158203,86.5165710449219,211.022415161133,193.996459960938
114,51,71.1176452636719,161.341720581055,55.0493278503418,228.939926147461
122,193,45.9529418945312,181.217147827148,18.3497753143311,201.226150512695
294,62,450.776458740234,0,660.591918945312,348.229675292969
69,50,32.8235282897949,217.460571289062,24.0840816497803,304.851593017578
321,119,541.588256835938,0,597.514587402344,75.9116592407227
102,28,0,7.01485729217529,170.882293701172,160.257949829102
191,73,9.84705924987793,30.3977146148682,50.4618835449219,130.13427734375
78,33,0,60.7954292297363,0,331.360412597656
79,95,0,178.878860473633,87.1614379882812,0
172,81,490.164703369141,246.689147949219,514.940612792969,33.7385177612305
194,89,100.658821105957,128.605712890625,47.0213012695312,254.243820190430
780,1023,648.811767578125,714.346313476562,688.116577148438,528.971740722656
60,393,76.5882339477539,70.1485748291016,6.88116598129272,255.448760986328
62,32,0,0,95.1894607543945,268.703186035156
85,377,0,209.276565551758,0,300.031799316406
221,146,54.705883026123,285.270843505859,549.346435546875,506.077728271484
79,58,63.4588241577148,0,65.371078491211,90.3710250854492
125,57,67.8352966308594,0,155.973098754883,0
289,60,494.541168212891,166.018280029297,644.535888671875,210.86572265625
154,133,97.3764724731445,97.0388565063477,0,155.438156127930
67,35,0,0,34.4058303833008,283.162536621094
65,55,111.599998474121,0,151.385650634766,134.954071044922
80,163,0,28.0594291687012,0,260.2685546875
607,313,294.317657470703,310.992004394531,276.393493652344,824.183715820312
99,108,0,0,65.371078491211,218.095413208008
73,77,0,25.7211437225342,32.1121063232422,256.653717041016
92,70,45.9529418945312,0,83.7208557128906,304.851593017578
89,90,501.105895996094,265.395416259766,556.227600097656,385.583038330078
84,172,95.188232421875,0,227.078475952148,308.466430664062
80,119,39.3882369995117,0,182.350891113281,278.342742919922
93,49,0,44.4274291992188,0,168.692581176758
64,149,0,0,0,251.833923339844
83,46,44.8588218688965,0,0,144.593643188477
63,22,0,73.6559982299805,0,327.745574951172
335,78,486.882354736328,0,635.360961914062,262.678436279297
76,79,0,0,0,214.480560302734
149,94,27.3529415130615,181.217147827148,4.58744382858276,7.22968196868896
100,54,32.8235282897949,12.8605718612671,11.4686098098755,302.441680908203
70,245,0,115.745140075684,0,255.448760986328
101,21,0,19.8754291534424,0,344.614837646484
108,65,79.870590209961,126.267425537109,11.4686098098755,169.897521972656
108,156,126.917648315430,139.128005981445,190.378921508789,198.816253662109
196,57,29.5411758422852,121.590858459473,8.02802658081055,154.233215332031
148,93,450.776458740234,67.810287475586,605.542602539062,0
104,24,0,147.311996459961,0,231.349822998047
207,70,1.09411764144897,74.8251419067383,133.035873413086,101.215545654297
71,340,28.4470596313477,35.0742874145508,0,0
84,119,176.152938842773,286.440002441406,162.854263305664,278.342742919922
113,84,0,0,52.7556037902832,259.063598632812
168,265,504.388244628906,15.1988573074341,686.9697265625,193.996459960938
229,60,102.847061157227,102.884574890137,91.7488784790039,228.939926147461
168,1023,428.894104003906,516.761169433594,530.996643066406,510.897521972656
67,27,0,0,137.623321533203,216.890457153320
184,58,0,0,89.4551544189453,265.088348388672
77,120,93,0,40.1401329040527,71.0918731689453
120,33,1.09411764144897,136.789718627930,6.88116598129272,80.7314453125
74,123,85.341178894043,0,16.0560531616211,201.226150512695
299,194,122.541175842285,160.172576904297,228.225341796875,0
87,121,74.4000015258789,106.391998291016,97.4831848144531,318.106018066406
245,161,0,180.048004150391,49.3150215148926,330.155487060547
136,348,0,192.908569335938,102.070625305176,255.448760986328
216,124,606.141174316406,0,635.360961914062,284.367492675781
119,47,62.3647041320801,199.923431396484,27.5246639251709,218.095413208008
61,24,0,0,19.4966373443604,0
78,40,0,0,87.1614379882812,256.653717041016
191,51,94.0941162109375,2.33828568458557,97.4831848144531,308.466430664062
93,78,0,113.406860351562,0,225.325088500977
110,367,0,79.5017166137695,198.406951904297,289.187286376953
176,110,6.56470584869385,30.3977146148682,155.973098754883,291.59716796875
69,74,57.9882354736328,0,51.6087455749512,131.339218139648
350,121,398.258819580078,206.938278198242,638.801574707031,19.2791519165039
132,115,0,22.2137145996094,0,292.802124023438
102,74,0,0,133.035873413086,296.416961669922
78,50,85.341178894043,109.899429321289,56.1961898803711,279.547698974609
337,1023,483.600006103516,263.05712890625,649.123291015625,244.604232788086
160,91,0,45.5965728759766,65.371078491211,200.021194458008
115,80,62.3647041320801,0,0,116.879859924316
67,22,75.4941177368164,74.8251419067383,0,24.0989398956299
99,140,18.6000003814697,0,0,202.431091308594
165,130,10.9411764144897,0,123.860984802246,151.823318481445
84,19,0,0,88.3082962036133,38.5583038330078
130,65,0,0,112.392379760742,34.9434623718262
113,59,62.3647041320801,161.341720581055,68.8116607666016,200.021194458008
236,53,56.8941192626953,72.4868545532227,83.7208557128906,126.519432067871
149,371,10.9411764144897,168.356567382812,17.2029151916504,277.137817382812
148,35,56.8941192626953,102.884574890137,94.0426025390625,221.710250854492
328,117,568.941162109375,17.5371437072754,600.955139160156,195.201416015625
180,92,0,92.362289428711,0,139.773849487305
176,103,559.094116210938,133.282287597656,496.5908203125,320.515899658203
60,39,0,71.3177108764648,72.2522430419922,315.696105957031
82,37,71.1176452636719,87.6857147216797,119.273544311523,244.604232788086
107,151,55.7999992370605,65.4720001220703,99.7769088745117,184.356887817383
105,35,56.8941192626953,91.1931457519531,108.951797485352,221.710250854492
145,136,0,0,16.0560531616211,265.088348388672
104,59,0,134.451431274414,0,297.621917724609
61,28,0,80.6708602905273,34.4058303833008,296.416961669922
107,40,50.3294105529785,47.9348564147949,154.826232910156,38.5583038330078
126,75,29.5411758422852,73.6559982299805,80.2802658081055,245.809188842773
