"FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H"
125,37,35,55.0446701049805,119.225807189941,0
73,84,0,23.8873100280762,0,84.9704895019531
78,71,0,55.0446701049805,74.516128540039,230.314758300781
76,24,60,56.0832481384277,35.1290321350098,48.0754089355469
73,31,0,102.819290161133,118.161293029785,163.232788085938
67,9,99,86.202033996582,7.45161294937134,194.537704467773
136,152,0,78.9319763183594,104.322578430176,273.918029785156
117,46,87,92.4335021972656,0,163.232788085938
78,75,0,0,81.9677429199219,306.340972900391
93,43,0,58.1604042053223,35.1290321350098,156.524597167969
953,725,299,340.65380859375,303.387084960938,380.131134033203
90,124,0,0,0,159.878692626953
74,23,79,130.860916137695,4.25806474685669,244.849182128906
104,123,0,6.23147201538086,0,216.898361206055
87,15,91,116.320808410645,50.0322570800781,212.426223754883
62,61,0,0,44.7096786499023,211.308197021484
104,35,0,0,42.5806465148926,141.990158081055
143,25,0,91.3949203491211,37.2580642700195,182.239349365234
72,8,10,73.7390899658203,0,11.1803274154663
526,489,306,283.531982421875,343.838714599609,351.062286376953
84,36,9,110.089340209961,126.677421569824,109.567214965820
70,93,0,0,0,211.308197021484
64,13,48,121.513702392578,129.870971679688,186.711471557617
117,101,0,0,56.4193534851074,298.514739990234
228,144,52,73.7390899658203,114.967742919922,150.934432983398
70,33,0,0,0,13.4163932800293
90,22,0,2.07715725898743,43.6451606750488,306.340972900391
88,74,7,34.2730979919434,118.161293029785,0
95,105,64,19.7329940795898,0,167.704925537109
118,246,56,172.404067993164,111.774192810059,99.5049209594727
316,96,498,139.169540405273,646.161315917969,0
96,106,6,62.3147201538086,7.45161294937134,263.855743408203
63,21,0,0,70.2580642700195,243.731140136719
91,129,0,184.867004394531,77.7096786499023,0
91,23,0,74.7776641845703,57.4838714599609,0
103,75,55,0,71.3225784301758,239.259017944336
124,45,64,44.6588821411133,0,206.836059570312
94,33,27,0,3.19354844093323,0
92,26,22,93.4720840454102,61.7419357299805,110.685249328613
131,21,0,114.24365234375,48.9677429199219,167.704925537109
116,117,70,132.938064575195,35.1290321350098,308.577056884766
72,72,3,109.050758361816,86.2258071899414,241.495086669922
263,42,35,25.9644660949707,139.451614379883,275.036071777344
76,20,18,52.9675140380859,56.4193534851074,278.390167236328
104,60,0,0,39.3870964050293,280.626220703125
70,58,69,0,0,160.996719360352
89,488,11,0,107.516128540039,138.636062622070
193,100,0,0,133.064514160156,166.586883544922
62,94,0,0,0,46.9573783874512
120,53,0,0,34.0645179748535,147.580322265625
130,347,0,11.4243650436401,121.354835510254,0
99,59,104,36.3502540588379,80.9032287597656,22.3606548309326
113,39,0,0,91.5483856201172,0
59,55,0,0,12.7741937637329,69.3180313110352
455,140,546,149.555328369141,581.225830078125,116.275413513184
132,38,66,0,178.838714599609,6.70819664001465
61,28,0,0,78.7741928100586,186.711471557617
114,109,18,38.4274101257324,143.709671020508,218.016387939453
66,24,41,127.745178222656,0,239.259017944336
83,79,35,37.3888320922852,83.0322570800781,220.252456665039
153,41,0,0,26.6129035949707,258.265563964844
64,162,63,0,25.5483875274658,147.580322265625
78,56,3,0,5.32258081436157,84.9704895019531
74,19,0,7.27005052566528,53.2258071899414,164.350814819336
75,17,0,49.8517761230469,0,247.085250854492
158,16,0,147.478179931641,130.935485839844,232.550827026367
62,46,0,68.5461959838867,57.4838714599609,139.754104614258
206,69,0,0,81.9677429199219,95.0327835083008
70,64,0,27.0030460357666,47.9032249450684,0
60,10,0,43.620304107666,14.9032258987427,159.878692626953
119,22,21,21.810152053833,110.709678649902,210.190170288086
72,153,0,127.745178222656,0,264.973785400391
334,282,0,0,101.129035949707,267.209838867188
165,51,0,0,144.774200439453,137.518035888672
60,34,0,42.5817260742188,0,184.475402832031
72,36,36,92.4335021972656,67.0645141601562,310.813110351562
74,21,0,131.899490356445,0,247.085250854492
68,63,0,0,0,61.4918022155762
62,58,0,27.0030460357666,0,0
73,123,0,41.5431480407715,64.9354858398438,207.9541015625
117,38,0,30.1187820434570,84.0967712402344,260.501647949219
143,38,0,0,63.8709678649902,226.960662841797
74,36,60,0,0,233.668853759766
60,11,73,0,8.51612949371338,213.544265747070
87,19,0,0,73.4516143798828,220.252456665039
80,13,0,39.4659881591797,30.8709678649902,196.773773193359
173,65,0,48.8131980895996,38.3225822448730,215.780334472656
124,24,16,87.240608215332,12.7741937637329,0
293,65,11,40.5045700073242,202.258071899414,226.960662841797
101,15,0,12.4629440307617,15.9677419662476,166.586883544922
87,12,0,0,93.6774215698242,0
109,36,18,28.0416240692139,30.8709678649902,247.085250854492
285,197,141,214.985794067383,157.548385620117,186.711471557617
99,272,25,0,0,277.272125244141
63,12,0,0,35.1290321350098,176.649185180664
179,43,38,0,123.483871459961,138.636062622070
155,51,3,0,124.548385620117,213.544265747070
154,33,44,20.7715740203857,0,193.419677734375
110,367,0,27.0030460357666,175.645156860352,299.632781982422
722,1023,354,409.200012207031,369.387084960938,460.629516601562
71,49,107,61.2761421203613,0,0
66,62,0,18.6944160461426,91.5483856201172,0
67,109,0,0,14.9032258987427,225.842620849609
153,269,12,38.4274101257324,153.290328979492,0
161,38,0,23.8873100280762,0,122.983604431152
562,135,553,0,670.645141601562,196.773773193359
104,30,0,0,88.3548355102539,126.337707519531
142,37,28,24.9258880615234,74.516128540039,112.921310424805
152,58,39,17.6558380126953,58.5483856201172,127.455734252930
113,159,0,136.053802490234,103.258064270020,109.567214965820
111,20,35,0,83.0322570800781,168.822952270508
68,29,7,0,0,223.606552124023
93,39,0,0,68.129035949707,266.091796875
112,20,0,127.745178222656,0,273.918029785156
96,40,0,93.4720840454102,150.096771240234,316.403289794922
63,59,0,0,99,183.357376098633
76,27,14,102.819290161133,0,221.370498657227
262,97,79,102.819290161133,69.1935501098633,0
73,47,0,152.671066284180,24.4838714599609,0
150,53,107,87.240608215332,80.9032287597656,267.209838867188
94,48,31,19.7329940795898,34.0645179748535,0
74,37,0,0,0,229.196716308594
156,150,0,112.166496276855,0,0
88,73,0,0,0,0
107,47,28,0,157.548385620117,0
1023,1023,971,1023,1023,665.2294921875
99,145,0,0,160.741928100586,195.655731201172
149,128,0,0,0,121.865570068359
94,45,12,0,86.2258071899414,0
73,81,69,0,87.2903213500977,58.1377067565918
71,37,0,0,0,34.6590156555176
70,338,34,73.7390899658203,89.4193572998047,218.016387939453
85,46,5,0,27.6774196624756,258.265563964844
62,98,0,105.935028076172,120.290321350098,14.5344266891479
230,87,0,0,87.2903213500977,0
87,35,52,46.7360420227051,137.322586059570,45.8393440246582
92,48,5,57.121826171875,0,180.003280639648
116,32,5,33.2345161437988,134.129028320312,278.390167236328
125,174,0,129.822341918945,142.645156860352,0
130,74,0,121.513702392578,0,0
107,49,0,0,74.516128540039,147.580322265625
141,51,17,20.7715740203857,89.4193572998047,1.11803281307220
139,402,47,76.8548202514648,37.2580642700195,186.711471557617
74,31,0,55.0446701049805,45.7741928100586,317.521301269531
97,47,0,0,146.903228759766,190.065567016602
118,221,73,0,3.19354844093323,243.731140136719
199,259,0,121.513702392578,159.677413940430,256.029510498047
63,62,0,0,81.9677429199219,181.121307373047
117,35,0,178.635528564453,48.9677429199219,277.272125244141
111,37,29,98.6649780273438,0,0
161,40,0,117.359390258789,193.741928100586,112.921310424805
178,24,20,130.860916137695,129.870971679688,237.02294921875
107,27,29,6.23147201538086,183.096771240234,296.278686523438
215,54,0,176.558380126953,163.935485839844,214.662292480469
134,58,65,13.5015230178833,193.741928100586,0
108,176,22,0,0,173.295074462891
132,35,62,0,119.225807189941,41.3672142028809
60,24,0,147.478179931641,55.3548393249512,313.049194335938
62,25,0,29.0802021026611,0,302.986877441406
95,48,83,146.439590454102,0,294.042633056641
174,39,0,71.6619262695312,168.193542480469,235.904922485352
200,82,115,111.127922058105,150.096771240234,23.4786891937256
121,209,60,111.127922058105,104.322578430176,232.550827026367
169,92,0,82.0477142333984,241.645156860352,300.750823974609
740,385,260,280.416229248047,152.225799560547,287.334411621094
141,29,87,39.4659881591797,58.5483856201172,42.4852447509766
73,344,0,0,42.5806465148926,176.649185180664
71,81,10,0,24.4838714599609,137.518035888672
107,48,30,0,0,204.600006103516
484,118,555,7.27005052566528,580.161315917969,124.101638793945
170,466,10,5.19289350509644,137.322586059570,258.265563964844
109,46,3,179.674118041992,21.2903232574463,289.570495605469
128,38,0,207.715728759766,117.096771240234,235.904922485352
74,1023,517,584.719787597656,570.580627441406,290.688537597656
100,325,0,85.1634521484375,0,87.206558227539
107,38,0,78.9319763183594,92.6128997802734,320.875396728516
114,18,41,93.4720840454102,72.3871002197266,238.140991210938
119,333,16,0,152.225799560547,275.036071777344
82,15,0,0,119.225807189941,235.904922485352
510,149,574,2.07715725898743,679.161315917969,89.4426193237305
132,132,0,0,0,319.757385253906
110,264,135,250.297454833984,209.709671020508,353.298370361328
61,125,0,169.288330078125,0,0
73,68,74,184.867004394531,133.064514160156,308.577056884766
122,25,0,171.365478515625,117.096771240234,10.0622949600220
66,55,93,45.6974601745605,138.387100219727,193.419677734375
188,50,0,12.4629440307617,43.6451606750488,252.675415039062
79,21,12,93.4720840454102,0,126.337707519531
271,132,502,34.2730979919434,661.064514160156,3.35409832000732
102,133,0,57.121826171875,71.3225784301758,253.793441772461
128,41,0,86.202033996582,66,21.2426223754883
99,266,17,0,0,252.675415039062
63,32,0,0,0,326.465576171875
325,124,511,110.089340209961,585.48388671875,279.508209228516
85,42,18,0,0,173.295074462891
199,47,9,106.973602294922,99,164.350814819336
61,68,17,0,122.419357299805,289.570495605469
205,237,0,0,187.354843139648,292.924591064453
104,91,106,116.320808410645,0,110.685249328613
181,265,25,102.819290161133,140.516128540039,264.973785400391
119,29,0,118.397972106934,96.870964050293,213.544265747070
480,1023,422,444.511688232422,480.096771240234,459.511474609375
284,550,356,363.502532958984,388.548400878906,377.895080566406
120,90,138,110.089340209961,57.4838714599609,327.583618164062
113,46,0,57.121826171875,121.354835510254,156.524597167969
251,98,22,21.810152053833,127.741935729980,27.9508190155029
91,32,25,0,136.258071899414,111.803276062012
458,100,472,148.516754150391,432.193542480469,209.072128295898
77,5,0,0,0,89.4426193237305
81,41,0,0,73.4516143798828,119.629508972168
496,155,494,27.0030460357666,551.419372558594,202.363937377930
61,76,0,110.089340209961,41.5161285400391,249.321304321289
89,29,0,96.5878143310547,36.1935501098633,278.390167236328
108,30,0,0,136.258071899414,196.773773193359
187,54,0,87.240608215332,6.38709688186646,190.065567016602
120,40,0,0,30.8709678649902,205.718032836914
163,44,0,39.4659881591797,12.7741937637329,241.495086669922
99,34,0,0,111.774192810059,175.531143188477
121,28,26,0,53.2258071899414,76.0262298583984
580,143,69,721.812194824219,671.709655761719,846.350830078125
330,333,0,0,91.5483856201172,233.668853759766
70,8,0,135.015228271484,64.9354858398438,215.780334472656
85,43,71,59.1989860534668,69.1935501098633,220.252456665039
253,64,0,173.442642211914,23.4193553924561,240.377044677734
110,283,81,171.365478515625,112.838706970215,213.544265747070
114,95,10,206.677154541016,64.9354858398438,231.432785034180
138,46,0,82.0477142333984,161.806457519531,261.619659423828
123,56,1,101.780708312988,0,241.495086669922
108,49,0,0,0,0
67,9,0,0,0,24.5967216491699
133,51,42,0,100.064514160156,289.570495605469
104,76,0,64.3918762207031,58.5483856201172,241.495086669922
137,66,56,0,0,226.960662841797
224,57,51,195.252792358398,130.935485839844,168.822952270508
68,12,0,0,177.774200439453,163.232788085938
175,42,19,110.089340209961,22.3548393249512,0
113,98,107,27.0030460357666,107.516128540039,277.272125244141
74,67,0,0,0,201.245895385742
238,84,0,132.938064575195,121.354835510254,112.921310424805
102,36,51,0,40.4516143798828,0
70,31,5,68.5461959838867,167.129028320312,201.245895385742
155,313,74,116.320808410645,188.419357299805,105.095085144043
191,280,0,76.8548202514648,171.387100219727,286.216400146484
146,34,69,11.4243650436401,90.483871459961,13.4163932800293
65,21,8,163.056854248047,88.3548355102539,295.16064453125
60,88,0,0,81.9677429199219,97.2688522338867
130,63,0,15.5786800384521,68.129035949707,0
113,22,26,94.5106582641602,1.06451618671417,247.085250854492
257,395,56,126.706596374512,35.1290321350098,234.786880493164
112,100,0,0,37.2580642700195,249.321304321289
117,117,0,0,127.741935729980,245.967208862305
102,31,0,47.7746200561523,0,91.6786880493164
118,28,32,41.5431480407715,10.6451616287231,181.121307373047
86,31,36,0,165,95.0327835083008
71,29,0,12.4629440307617,11.7096776962280,195.655731201172
110,251,29,0,120.290321350098,289.570495605469
168,351,66,91.3949203491211,0,244.849182128906
115,57,25,167.211166381836,66,308.577056884766
60,17,0,0,54.2903213500977,204.600006103516
190,77,0,126.706596374512,157.548385620117,215.780334472656
131,38,0,153.709640502930,25.5483875274658,175.531143188477
211,55,0,223.294418334961,196.935485839844,0
174,66,0,0,88.3548355102539,0
68,27,0,12.4629440307617,121.354835510254,243.731140136719
118,60,63,137.092391967773,0,0
116,69,53,0,107.516128540039,17.8885250091553
63,68,17,0,0,268.327880859375
89,52,40,32.1959381103516,116.032257080078,42.4852447509766
155,96,64,57.121826171875,191.612899780273,283.980316162109
129,43,45,75.8162460327148,71.3225784301758,216.898361206055
166,20,0,43.620304107666,73.4516143798828,254.911468505859
92,130,0,12.4629440307617,114.967742919922,319.757385253906
101,128,0,38.4274101257324,0,210.190170288086
102,590,388,259.644683837891,229.935485839844,309.695068359375
171,34,0,169.288330078125,10.6451616287231,287.334411621094
95,49,0,118.397972106934,0,233.668853759766
67,17,0,59.1989860534668,87.2903213500977,87.206558227539
155,28,46,141.246704101562,104.322578430176,182.239349365234
131,30,0,5.19289350509644,67.0645141601562,338.763946533203
95,104,75,93.4720840454102,0,65.9639358520508
130,128,6,105.935028076172,0,305.222961425781
70,109,0,89.3177642822266,0,280.626220703125
134,66,113,121.513702392578,127.741935729980,186.711471557617
169,153,131,103.857864379883,84.0967712402344,115.157379150391
87,42,27,0,142.645156860352,228.078689575195
64,44,31,15.5786800384521,88.3548355102539,238.140991210938
89,90,0,0,0,249.321304321289
108,84,110,0,134.129028320312,321.993438720703
183,118,0,31.1573600769043,170.322586059570,250.439346313477
109,42,67,140.208114624023,60.677417755127,225.842620849609
123,36,0,176.558380126953,169.258071899414,266.091796875
100,225,0,79.9705581665039,209.709671020508,207.9541015625
133,37,63,0,64.9354858398438,172.177047729492
167,58,67,175.519790649414,0,225.842620849609
137,29,59,0,168.193542480469,222.488525390625
72,119,7,0,35.1290321350098,158.760650634766
261,197,189,137.092391967773,116.032257080078,202.363937377930
81,42,0,0,0,0
68,20,0,0,0,234.786880493164
120,33,0,128.783752441406,0,195.655731201172
105,24,59,22.8487300872803,29.8064517974854,108.449180603027
69,76,0,16.6172580718994,0,38.0131149291992
108,58,0,95.5492401123047,54.2903213500977,264.973785400391
215,47,0,0,123.483871459961,166.586883544922
141,76,94,205.638580322266,0,233.668853759766
68,60,4,0,0,214.662292480469
287,214,152,214.985794067383,133.064514160156,282.8623046875
87,43,12,98.6649780273438,25.5483875274658,283.980316162109
61,16,0,138.130966186523,0,158.760650634766
134,79,0,60.2375640869141,123.483871459961,153.170486450195
164,21,0,174.481216430664,125.612899780273,0
84,143,36,125.668022155762,58.5483856201172,122.983604431152
407,80,445,76.8548202514648,616.354858398438,0
94,135,87,159.941116333008,27.6774196624756,211.308197021484
157,57,56,41.5431480407715,189.483871459961,158.760650634766
107,53,0,18.6944160461426,87.2903213500977,135.281967163086
82,22,26,0,0,205.718032836914
80,133,0,79.9705581665039,80.9032287597656,201.245895385742
132,23,0,20.7715740203857,0,266.091796875
125,146,0,125.668022155762,59.6129035949707,195.655731201172
390,213,575,19.7329940795898,654.677429199219,62.6098365783691
94,120,0,155.786804199219,48.9677429199219,176.649185180664
99,28,0,136.053802490234,0,103.97705078125
85,75,0,154.748229980469,119.225807189941,271.681976318359
84,24,0,74.7776641845703,153.290328979492,92.7967224121094
65,38,0,108.012184143066,0,213.544265747070
118,97,0,166.172592163086,109.645164489746,242.613113403320
84,25,18,117.359390258789,55.3548393249512,290.688537597656
232,75,6,0,105.387100219727,233.668853759766
141,213,0,9.34720802307129,18.0967750549316,0
91,25,0,131.899490356445,130.935485839844,197.891799926758
153,32,0,0,0,250.439346313477
103,28,0,56.0832481384277,101.129035949707,0
139,53,20,71.6619262695312,0,11.1803274154663
195,529,0,101.780708312988,174.580642700195,95.0327835083008
224,81,0,0,3.19354844093323,0
101,88,98,94.5106582641602,0,256.029510498047
157,123,55,150.593902587891,158.612899780273,178.885238647461
81,28,0,0,88.3548355102539,77.1442642211914
60,45,14,92.4335021972656,25.5483875274658,329.819671630859
93,45,69,0,88.3548355102539,102.859016418457
105,76,0,0,23.4193553924561,0
155,73,0,9.34720802307129,0,109.567214965820
603,117,502,97.6263961791992,616.354858398438,223.606552124023
273,145,71,117.359390258789,24.4838714599609,176.649185180664
160,28,130,167.211166381836,77.7096786499023,290.688537597656
196,46,0,0,54.2903213500977,218.016387939453
276,84,2,0,61.7419357299805,33.5409851074219
76,37,0,13.5015230178833,85.1612930297852,195.655731201172
98,41,51,0,5.32258081436157,318.639343261719
248,78,53,150.593902587891,153.290328979492,235.904922485352
103,43,8,41.5431480407715,90.483871459961,116.275413513184
145,677,0,0,71.3225784301758,125.219673156738
208,59,0,0,0,233.668853759766
73,11,0,0,85.1612930297852,301.868865966797
162,34,0,119.436546325684,83.0322570800781,256.029510498047
80,24,0,114.24365234375,30.8709678649902,159.878692626953
146,41,0,0,196.935485839844,168.822952270508
77,59,0,0,28.7419357299805,153.170486450195
72,40,0,144.362442016602,61.7419357299805,247.085250854492
75,96,0,222.255844116211,42.5806465148926,60.3737716674805
136,32,97,106.973602294922,114.967742919922,300.750823974609
71,60,0,78.9319763183594,34.0645179748535,256.029510498047
201,157,0,55.0446701049805,113.903228759766,251.557373046875
135,76,0,0,141.580642700195,0
117,53,59,25.9644660949707,162.870971679688,149.816390991211
81,30,0,0,114.967742919922,269.445892333984
93,20,0,0,58.5483856201172,328.701629638672
79,228,0,0,94.7419357299805,249.321304321289
132,32,70,0,78.7741928100586,268.327880859375
72,282,67,8.3086290359497,38.3225822448730,243.731140136719
114,74,0,93.4720840454102,174.580642700195,300.750823974609
220,52,1,71.6619262695312,146.903228759766,0
124,34,0,105.935028076172,108.580642700195,131.927871704102
154,48,69,0,134.129028320312,120.747543334961
90,83,8,128.783752441406,48.9677429199219,43.6032791137695
215,66,106,0,123.483871459961,241.495086669922
522,132,541,237.834518432617,612.096801757812,119.629508972168
177,291,0,156.825378417969,0,157.642623901367
120,110,0,83.086296081543,0,64.8459014892578
128,48,0,28.0416240692139,31.9354839324951,221.370498657227
103,21,0,115.282234191895,79.8387069702148,308.577056884766
60,53,0,125.668022155762,10.6451616287231,88.324592590332
134,84,58,0,22.3548393249512,115.157379150391
113,389,0,51.9289321899414,9.58064556121826,0
95,369,0,98.6649780273438,61.7419357299805,8.94426250457764
104,34,0,143.323852539062,158.612899780273,0
86,581,30,171.365478515625,78.7741928100586,238.140991210938
85,32,75,4.15431451797485,66,155.406555175781
79,446,41,61.2761421203613,212.903228759766,282.8623046875
70,29,28,60.2375640869141,134.129028320312,258.265563964844
79,300,0,0,0,183.357376098633
142,112,4,106.973602294922,108.580642700195,150.934432983398
90,22,92,0,0,320.875396728516
101,103,44,90.3563461303711,105.387100219727,288.452453613281
151,54,0,101.780708312988,8.51612949371338,0
60,47,0,0,0,68.1999969482422
128,48,9,0,222.483871459961,115.157379150391
70,53,0,0,152.225799560547,137.518035888672
196,157,33,44.6588821411133,0,174.413116455078
100,24,0,45.6974601745605,0,279.508209228516
69,37,0,0,0,174.413116455078
89,299,0,0,0,197.891799926758
206,77,2,142.285278320312,75.5806427001953,285.098358154297
87,45,0,6.23147201538086,94.7419357299805,298.514739990234
69,20,0,60.2375640869141,0,252.675415039062
67,111,0,0,0,187.829513549805
129,24,0,0,95.8064498901367,0
96,65,154,0,27.6774196624756,311.93115234375
114,112,5,0,113.903228759766,278.390167236328
129,18,27,97.6263961791992,177.774200439453,304.104919433594
61,46,0,0,78.7741928100586,152.052459716797
267,106,1,79.9705581665039,128.806457519531,302.986877441406
88,111,68,123.590866088867,155.419357299805,68.1999969482422
76,124,0,105.935028076172,144.774200439453,249.321304321289
67,16,0,116.320808410645,97.9354858398438,184.475402832031
80,76,32,0,95.8064498901367,271.681976318359
282,65,42,94.5106582641602,167.129028320312,0
108,45,0,0,0,272.799987792969
107,26,0,68.5461959838867,99,254.911468505859
64,144,0,90.3563461303711,35.1290321350098,32.4229507446289
134,151,0,0,0,0
122,36,0,82.0477142333984,0,330.937713623047
112,24,0,51.9289321899414,35.1290321350098,35.7770500183105
71,17,0,12.4629440307617,83.0322570800781,148.698364257812
105,81,33,52.9675140380859,94.7419357299805,126.337707519531
63,12,0,0,59.6129035949707,225.842620849609
114,32,5,10.3857870101929,124.548385620117,153.170486450195
76,47,0,21.810152053833,77.7096786499023,279.508209228516
112,53,0,146.439590454102,158.612899780273,186.711471557617
133,21,11,158.902542114258,21.2903232574463,195.655731201172
122,567,0,0,0,269.445892333984
186,58,0,108.012184143066,151.161285400391,81.6163940429688
94,148,0,179.674118041992,0,221.370498657227
109,35,0,0,0,157.642623901367
111,45,10,157.863952636719,0,254.911468505859
184,136,54,58.1604042053223,113.903228759766,264.973785400391
69,36,0,164.095428466797,0,0
139,233,0,89.3177642822266,25.5483875274658,187.829513549805
116,187,69,28.0416240692139,138.387100219727,202.363937377930
185,659,0,0,0,98.3868865966797
347,35,0,4.15431451797485,87.2903213500977,197.891799926758
119,88,49,69.5847702026367,9.58064556121826,306.340972900391
130,60,97,60.2375640869141,97.9354858398438,215.780334472656
129,110,0,172.404067993164,106.451614379883,278.390167236328
80,42,14,62.3147201538086,6.38709688186646,278.390167236328
64,36,0,34.2730979919434,0,297.396728515625
102,66,64,121.513702392578,38.3225822448730,268.327880859375
247,53,59,92.4335021972656,153.290328979492,294.042633056641
247,79,0,136.053802490234,172.451614379883,207.9541015625
65,11,90,13.5015230178833,174.580642700195,77.1442642211914
85,37,0,57.121826171875,0,188.947540283203
99,62,0,74.7776641845703,125.612899780273,276.154083251953
121,74,119,45.6974601745605,130.935485839844,186.711471557617
109,71,0,0,160.741928100586,254.911468505859
74,34,0,97.6263961791992,0,74.9081954956055
172,27,9,0,87.2903213500977,136.399993896484
94,119,17,0,133.064514160156,273.918029785156
102,16,0,87.240608215332,22.3548393249512,222.488525390625
147,432,0,0,158.612899780273,41.3672142028809
258,83,0,0,68.129035949707,0
96,162,39,0,13.8387098312378,131.927871704102
113,22,4,0,99,48.0754089355469
114,105,0,0,1.06451618671417,100.622947692871
109,72,111,18.6944160461426,0,121.865570068359
59,39,0,32.1959381103516,0,259.383605957031
136,97,8,108.012184143066,86.2258071899414,52.5475425720215
159,345,0,66.4690322875977,153.290328979492,193.419677734375
131,105,30,143.323852539062,0,220.252456665039
121,76,0,12.4629440307617,138.387100219727,287.334411621094
277,102,426,231.603042602539,559.935485839844,319.757385253906
120,108,12,28.0416240692139,103.258064270020,297.396728515625
99,98,0,191.098480224609,122.419357299805,315.285247802734
64,78,0,3.11573600769043,18.0967750549316,164.350814819336
188,39,79,4.15431451797485,89.4193572998047,15.6524591445923
63,17,26,0,0,0
133,71,67,42.5817260742188,97.9354858398438,122.983604431152
66,15,0,70.6233520507812,0,146.462295532227
88,14,0,0,69.1935501098633,89.4426193237305
108,119,0,98.6649780273438,125.612899780273,0
170,86,0,0,152.225799560547,72.672134399414
148,56,93,169.288330078125,154.354843139648,666.347534179688
72,9,0,38.4274101257324,66,347.708190917969
61,14,0,20.7715740203857,0,231.432785034180
69,197,0,0,2.12903237342834,214.662292480469
96,34,66,23.8873100280762,0,129.691802978516
79,54,0,104.896446228027,108.580642700195,235.904922485352
96,176,0,205.638580322266,200.129028320312,122.983604431152
100,36,0,164.095428466797,35.1290321350098,299.632781982422
133,272,31,0,0,0
105,155,54,0,23.4193553924561,121.865570068359
116,18,17,96.5878143310547,74.516128540039,0
66,28,0,0,92.6128997802734,0
156,111,30,39.4659881591797,0,0
60,82,2,185.905578613281,44.7096786499023,122.983604431152
132,51,0,187.982742309570,9.58064556121826,150.934432983398
171,46,0,33.2345161437988,119.225807189941,2.23606562614441
104,123,0,64.3918762207031,94.7419357299805,127.455734252930
69,31,0,0,0,185.593444824219
125,81,0,0,87.2903213500977,106.213111877441
268,234,0,51.9289321899414,0,112.921310424805
148,50,0,0,67.0645141601562,216.898361206055
120,46,0,8.3086290359497,120.290321350098,176.649185180664
86,28,0,6.23147201538086,59.6129035949707,204.600006103516
154,86,56,38.4274101257324,114.967742919922,262.737701416016
316,76,92,22.8487300872803,76.6451644897461,211.308197021484
74,20,0,0,111.774192810059,197.891799926758
142,66,17,132.938064575195,80.9032287597656,267.209838867188
69,61,41,116.320808410645,88.3548355102539,289.570495605469
65,24,63,69.5847702026367,0,270.563934326172
62,69,0,99.7035522460938,113.903228759766,143.108200073242
178,81,305,388.428436279297,400.258056640625,371.186889648438
158,65,0,0,126.677421569824,219.134429931641
267,87,0,0,0,252.675415039062
250,64,6,69.5847702026367,41.5161285400391,155.406555175781
254,81,86,133.976654052734,0,206.836059570312
61,101,0,0,12.7741937637329,213.544265747070
95,17,0,55.0446701049805,0,232.550827026367
214,45,0,0,93.6774215698242,245.967208862305
107,34,0,23.8873100280762,44.7096786499023,0
125,75,57,0,0,192.301635742188
572,131,564,0,681.290344238281,157.642623901367
471,309,228,500.594909667969,219.290328979492,310.813110351562
61,104,0,59.1989860534668,126.677421569824,275.036071777344
88,195,0,23.8873100280762,63.8709678649902,264.973785400391
